origen,destino,precios,hora_salida,hora_llegada,lleno,plaza_H_disponible,enlace_duracion,duracion_horas,duracion_minutos,dia_de_la_semana,dia_numero,mes,enlace_horas,enlace_minutos,duracion_total
Cáceres,Albacete,,08:31 h,15:32 h,1.0,0.0,1 horas 53 minutos,7,1,Lunes,30,Diciembre,1,53,7.016666666666667
Cáceres,Albacete,65.6,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Lunes,30,Diciembre,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Lunes,30,Diciembre,1,30,7.75
Cáceres,Albacete,54.2,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Martes,31,Diciembre,0,43,6.416666666666667
Cáceres,Albacete,31.7,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Martes,31,Diciembre,1,53,7.016666666666667
Cáceres,Albacete,47.8,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Martes,31,Diciembre,1,53,7.016666666666667
Cáceres,Albacete,65.6,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Martes,31,Diciembre,1,50,7.133333333333334
Cáceres,Albacete,45.1,09:37 h,15:32 h,0.0,1.0, 48 minutos,5,55,Miércoles,01,Enero,0,48,5.916666666666667
Cáceres,Albacete,59.2,09:37 h,15:32 h,0.0,0.0, 48 minutos,5,55,Miércoles,01,Enero,0,48,5.916666666666667
Cáceres,Albacete,55.45,13:30 h,20:05 h,0.0,1.0,1 horas 0 minutos,6,35,Miércoles,01,Enero,1,0,6.583333333333333
Cáceres,Albacete,65.6,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Jueves,02,Enero,0,43,6.416666666666667
Cáceres,Albacete,56.8,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Jueves,02,Enero,1,53,7.016666666666667
Cáceres,Albacete,64.9,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Jueves,02,Enero,1,53,7.016666666666667
Cáceres,Albacete,65.6,13:30 h,20:38 h,0.0,0.0,1 horas 50 minutos,7,8,Jueves,02,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,0.0,1 horas 30 minutos,7,45,Jueves,02,Enero,1,30,7.75
Cáceres,Albacete,59.9,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Viernes,03,Enero,0,43,6.416666666666667
Cáceres,Albacete,53.4,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Viernes,03,Enero,1,53,7.016666666666667
Cáceres,Albacete,64.9,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Viernes,03,Enero,1,53,7.016666666666667
Cáceres,Albacete,59.9,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Viernes,03,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Viernes,03,Enero,1,30,7.75
Cáceres,Albacete,59.9,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Sábado,04,Enero,0,43,6.416666666666667
Cáceres,Albacete,58.5,09:37 h,15:58 h,0.0,1.0,1 horas 31 minutos,6,21,Sábado,04,Enero,1,31,6.35
Cáceres,Albacete,70.6,09:37 h,15:58 h,0.0,0.0,1 horas 31 minutos,6,21,Sábado,04,Enero,1,31,6.35
Cáceres,Albacete,53.4,09:37 h,15:58 h,0.0,1.0,1 horas 31 minutos,6,21,Domingo,05,Enero,1,31,6.35
Cáceres,Albacete,64.9,09:37 h,15:58 h,0.0,0.0,1 horas 31 minutos,6,21,Domingo,05,Enero,1,31,6.35
Cáceres,Albacete,50.2,09:37 h,15:32 h,0.0,1.0, 48 minutos,5,55,Lunes,06,Enero,0,48,5.916666666666667
Cáceres,Albacete,64.9,09:37 h,15:32 h,0.0,0.0, 48 minutos,5,55,Lunes,06,Enero,0,48,5.916666666666667
Cáceres,Albacete,55.45,13:30 h,20:05 h,0.0,1.0,1 horas 0 minutos,6,35,Lunes,06,Enero,1,0,6.583333333333333
Cáceres,Albacete,59.9,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Martes,07,Enero,0,43,6.416666666666667
Cáceres,Albacete,51.7,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Martes,07,Enero,1,53,7.016666666666667
Cáceres,Albacete,59.2,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Martes,07,Enero,1,53,7.016666666666667
Cáceres,Albacete,48.5,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Martes,07,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Martes,07,Enero,1,30,7.75
Cáceres,Albacete,48.5,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Miércoles,08,Enero,0,43,6.416666666666667
Cáceres,Albacete,32.4,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Miércoles,08,Enero,1,53,7.016666666666667
Cáceres,Albacete,45.0,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Miércoles,08,Enero,1,53,7.016666666666667
Cáceres,Albacete,40.0,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Miércoles,08,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Miércoles,08,Enero,1,30,7.75
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Jueves,09,Enero,0,43,6.416666666666667
Cáceres,Albacete,31.7,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Jueves,09,Enero,1,53,7.016666666666667
Cáceres,Albacete,47.8,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Jueves,09,Enero,1,53,7.016666666666667
Cáceres,Albacete,54.2,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Jueves,09,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Jueves,09,Enero,1,30,7.75
Cáceres,Albacete,54.2,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Viernes,10,Enero,0,43,6.416666666666667
Cáceres,Albacete,36.7,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Viernes,10,Enero,1,53,7.016666666666667
Cáceres,Albacete,53.5,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Viernes,10,Enero,1,53,7.016666666666667
Cáceres,Albacete,54.2,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Viernes,10,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Viernes,10,Enero,1,30,7.75
Cáceres,Albacete,48.5,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Sábado,11,Enero,0,43,6.416666666666667
Cáceres,Albacete,36.7,09:37 h,15:58 h,0.0,1.0,1 horas 31 minutos,6,21,Sábado,11,Enero,1,31,6.35
Cáceres,Albacete,53.5,09:37 h,15:58 h,0.0,0.0,1 horas 31 minutos,6,21,Sábado,11,Enero,1,31,6.35
Cáceres,Albacete,41.8,09:37 h,15:58 h,0.0,1.0,1 horas 31 minutos,6,21,Domingo,12,Enero,1,31,6.35
Cáceres,Albacete,59.2,09:37 h,15:58 h,0.0,0.0,1 horas 31 minutos,6,21,Domingo,12,Enero,1,31,6.35
Cáceres,Albacete,55.45,13:30 h,20:05 h,0.0,1.0,1 horas 0 minutos,6,35,Domingo,12,Enero,1,0,6.583333333333333
Cáceres,Albacete,48.5,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Lunes,13,Enero,0,43,6.416666666666667
Cáceres,Albacete,29.2,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Lunes,13,Enero,1,53,7.016666666666667
Cáceres,Albacete,45.0,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Lunes,13,Enero,1,53,7.016666666666667
Cáceres,Albacete,40.0,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Lunes,13,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Lunes,13,Enero,1,30,7.75
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Martes,14,Enero,0,43,6.416666666666667
Cáceres,Albacete,29.2,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Martes,14,Enero,1,53,7.016666666666667
Cáceres,Albacete,45.0,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Martes,14,Enero,1,53,7.016666666666667
Cáceres,Albacete,40.0,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Martes,14,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Martes,14,Enero,1,30,7.75
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Miércoles,15,Enero,0,43,6.416666666666667
Cáceres,Albacete,29.2,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Miércoles,15,Enero,1,53,7.016666666666667
Cáceres,Albacete,45.0,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Miércoles,15,Enero,1,53,7.016666666666667
Cáceres,Albacete,42.8,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Miércoles,15,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Miércoles,15,Enero,1,30,7.75
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Jueves,16,Enero,0,43,6.416666666666667
Cáceres,Albacete,29.2,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Jueves,16,Enero,1,53,7.016666666666667
Cáceres,Albacete,45.0,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Jueves,16,Enero,1,53,7.016666666666667
Cáceres,Albacete,48.5,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Jueves,16,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Jueves,16,Enero,1,30,7.75
Cáceres,Albacete,48.5,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Viernes,17,Enero,0,43,6.416666666666667
Cáceres,Albacete,36.7,08:31 h,15:32 h,0.0,1.0,1 horas 53 minutos,7,1,Viernes,17,Enero,1,53,7.016666666666667
Cáceres,Albacete,53.5,08:31 h,15:32 h,0.0,0.0,1 horas 53 minutos,7,1,Viernes,17,Enero,1,53,7.016666666666667
Cáceres,Albacete,48.5,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Viernes,17,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Viernes,17,Enero,1,30,7.75
Cáceres,Albacete,48.5,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Sábado,18,Enero,0,43,6.416666666666667
Cáceres,Albacete,36.7,09:37 h,15:58 h,0.0,1.0,1 horas 31 minutos,6,21,Sábado,18,Enero,1,31,6.35
Cáceres,Albacete,53.5,09:37 h,15:58 h,0.0,0.0,1 horas 31 minutos,6,21,Sábado,18,Enero,1,31,6.35
Cáceres,Albacete,46.9,09:37 h,15:58 h,0.0,1.0,1 horas 31 minutos,6,21,Domingo,19,Enero,1,31,6.35
Cáceres,Albacete,64.9,09:37 h,15:58 h,0.0,0.0,1 horas 31 minutos,6,21,Domingo,19,Enero,1,31,6.35
Cáceres,Albacete,55.45,13:30 h,20:05 h,0.0,1.0,1 horas 0 minutos,6,35,Domingo,19,Enero,1,0,6.583333333333333
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Lunes,20,Enero,0,43,6.416666666666667
Cáceres,Albacete,,08:31 h,15:32 h,1.0,0.0,1 horas 53 minutos,7,1,Lunes,20,Enero,1,53,7.016666666666667
Cáceres,Albacete,40.0,13:30 h,20:38 h,0.0,1.0,1 horas 50 minutos,7,8,Lunes,20,Enero,1,50,7.133333333333334
Cáceres,Albacete,44.85,13:30 h,21:15 h,0.0,1.0,1 horas 30 minutos,7,45,Lunes,20,Enero,1,30,7.75
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Martes,21,Enero,0,43,6.416666666666667
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Miércoles,22,Enero,0,43,6.416666666666667
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Jueves,23,Enero,0,43,6.416666666666667
Cáceres,Albacete,48.5,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Viernes,24,Enero,0,43,6.416666666666667
Cáceres,Albacete,42.8,06:09 h,12:34 h,0.0,1.0, 43 minutos,6,25,Sábado,25,Enero,0,43,6.416666666666667
Cáceres,"Gineta, La",,09:37 h,17:12 h,1.0,0.0,1 horas 43 minutos,7,35,Domingo,22,Diciembre,1,43,7.583333333333333
Cáceres,"Gineta, La",,08:31 h,17:12 h,1.0,0.0,2 horas 54 minutos,8,41,Lunes,23,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",,08:31 h,17:12 h,1.0,0.0,2 horas 54 minutos,8,41,Martes,24,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Miércoles,25,Diciembre,1,43,7.583333333333333
Cáceres,"Gineta, La",,09:37 h,17:12 h,1.0,0.0,1 horas 43 minutos,7,35,Miércoles,25,Diciembre,1,43,7.583333333333333
Cáceres,"Gineta, La",59.5,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Jueves,26,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",,08:31 h,17:12 h,1.0,0.0,2 horas 54 minutos,8,41,Jueves,26,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",,08:31 h,17:12 h,1.0,0.0,2 horas 54 minutos,8,41,Viernes,27,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",55.8,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Sábado,28,Diciembre,1,43,7.583333333333333
Cáceres,"Gineta, La",,09:37 h,17:12 h,1.0,0.0,1 horas 43 minutos,7,35,Sábado,28,Diciembre,1,43,7.583333333333333
Cáceres,"Gineta, La",55.8,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Domingo,29,Diciembre,1,43,7.583333333333333
Cáceres,"Gineta, La",,09:37 h,17:12 h,1.0,0.0,1 horas 43 minutos,7,35,Domingo,29,Diciembre,1,43,7.583333333333333
Cáceres,"Gineta, La",,08:31 h,17:12 h,1.0,0.0,2 horas 54 minutos,8,41,Lunes,30,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Martes,31,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",,08:31 h,17:12 h,1.0,0.0,2 horas 54 minutos,8,41,Martes,31,Diciembre,2,54,8.683333333333334
Cáceres,"Gineta, La",48.4,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Miércoles,01,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Miércoles,01,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",55.8,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Jueves,02,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Jueves,02,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",52.1,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Viernes,03,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Viernes,03,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",52.1,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Sábado,04,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Sábado,04,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",52.1,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Domingo,05,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Domingo,05,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",48.4,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Lunes,06,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Lunes,06,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",55.8,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Martes,07,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Martes,07,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",48.4,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Miércoles,08,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Miércoles,08,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Jueves,09,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Jueves,09,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Viernes,10,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Viernes,10,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Sábado,11,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Sábado,11,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",44.7,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Domingo,12,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Domingo,12,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Lunes,13,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Lunes,13,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Martes,14,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Martes,14,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Miércoles,15,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Miércoles,15,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Jueves,16,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Jueves,16,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Viernes,17,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Viernes,17,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",44.7,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Sábado,18,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Sábado,18,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",44.7,09:37 h,17:12 h,0.0,1.0,1 horas 43 minutos,7,35,Domingo,19,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",49.15,09:37 h,17:12 h,0.0,0.0,1 horas 43 minutos,7,35,Domingo,19,Enero,1,43,7.583333333333333
Cáceres,"Gineta, La",44.7,08:31 h,17:12 h,0.0,1.0,2 horas 54 minutos,8,41,Lunes,20,Enero,2,54,8.683333333333334
Cáceres,"Gineta, La",49.15,08:31 h,17:12 h,0.0,0.0,2 horas 54 minutos,8,41,Lunes,20,Enero,2,54,8.683333333333334
Cáceres,Villarrobledo,,09:37 h,16:42 h,1.0,0.0,1 horas 43 minutos,7,5,Domingo,22,Diciembre,1,43,7.083333333333333
Cáceres,Villarrobledo,,13:30 h,20:38 h,1.0,0.0,1 horas 30 minutos,7,8,Domingo,22,Diciembre,1,30,7.133333333333334
Cáceres,Villarrobledo,,08:31 h,16:42 h,1.0,0.0,2 horas 54 minutos,8,11,Lunes,23,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,,13:30 h,20:38 h,1.0,0.0,1 horas 30 minutos,7,8,Lunes,23,Diciembre,1,30,7.133333333333334
Cáceres,Villarrobledo,,08:31 h,16:42 h,1.0,0.0,2 horas 54 minutos,8,11,Martes,24,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,39.1,09:37 h,16:42 h,0.0,1.0,1 horas 43 minutos,7,5,Miércoles,25,Diciembre,1,43,7.083333333333333
Cáceres,Villarrobledo,,09:37 h,16:42 h,1.0,0.0,1 horas 43 minutos,7,5,Miércoles,25,Diciembre,1,43,7.083333333333333
Cáceres,Villarrobledo,41.7,13:30 h,20:38 h,0.0,1.0,1 horas 30 minutos,7,8,Miércoles,25,Diciembre,1,30,7.133333333333334
Cáceres,Villarrobledo,53.9,08:31 h,16:42 h,0.0,1.0,2 horas 54 minutos,8,11,Jueves,26,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,,08:31 h,16:42 h,1.0,0.0,2 horas 54 minutos,8,11,Jueves,26,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,,13:30 h,20:38 h,1.0,0.0,1 horas 30 minutos,7,8,Jueves,26,Diciembre,1,30,7.133333333333334
Cáceres,Villarrobledo,,08:31 h,16:42 h,1.0,0.0,2 horas 54 minutos,8,11,Viernes,27,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,41.7,13:30 h,20:38 h,0.0,1.0,1 horas 30 minutos,7,8,Viernes,27,Diciembre,1,30,7.133333333333334
Cáceres,Villarrobledo,50.2,09:37 h,16:42 h,0.0,1.0,1 horas 43 minutos,7,5,Sábado,28,Diciembre,1,43,7.083333333333333
Cáceres,Villarrobledo,,09:37 h,16:42 h,1.0,0.0,1 horas 43 minutos,7,5,Sábado,28,Diciembre,1,43,7.083333333333333
Cáceres,Villarrobledo,50.2,09:37 h,16:42 h,0.0,1.0,1 horas 43 minutos,7,5,Domingo,29,Diciembre,1,43,7.083333333333333
Cáceres,Villarrobledo,,09:37 h,16:42 h,1.0,0.0,1 horas 43 minutos,7,5,Domingo,29,Diciembre,1,43,7.083333333333333
Cáceres,Villarrobledo,,13:30 h,20:38 h,1.0,0.0,1 horas 30 minutos,7,8,Domingo,29,Diciembre,1,30,7.133333333333334
Cáceres,Villarrobledo,,08:31 h,16:42 h,1.0,0.0,2 horas 54 minutos,8,11,Lunes,30,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,41.7,13:30 h,20:38 h,0.0,1.0,1 horas 30 minutos,7,8,Lunes,30,Diciembre,1,30,7.133333333333334
Cáceres,Villarrobledo,39.1,08:31 h,16:42 h,0.0,1.0,2 horas 54 minutos,8,11,Martes,31,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,,08:31 h,16:42 h,1.0,0.0,2 horas 54 minutos,8,11,Martes,31,Diciembre,2,54,8.183333333333334
Cáceres,Villarrobledo,42.8,09:37 h,16:42 h,0.0,1.0,1 horas 43 minutos,7,5,Miércoles,01,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,46.3,09:37 h,16:42 h,0.0,0.0,1 horas 43 minutos,7,5,Miércoles,01,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,41.7,13:30 h,20:38 h,0.0,1.0,1 horas 30 minutos,7,8,Miércoles,01,Enero,1,30,7.133333333333334
Cáceres,Villarrobledo,50.2,08:31 h,16:42 h,0.0,1.0,2 horas 54 minutos,8,11,Jueves,02,Enero,2,54,8.183333333333334
Cáceres,Villarrobledo,46.3,08:31 h,16:42 h,0.0,0.0,2 horas 54 minutos,8,11,Jueves,02,Enero,2,54,8.183333333333334
Cáceres,Villarrobledo,41.7,13:30 h,20:38 h,0.0,0.0,1 horas 30 minutos,7,8,Jueves,02,Enero,1,30,7.133333333333334
Cáceres,Villarrobledo,46.5,08:31 h,16:42 h,0.0,1.0,2 horas 54 minutos,8,11,Viernes,03,Enero,2,54,8.183333333333334
Cáceres,Villarrobledo,46.3,08:31 h,16:42 h,0.0,0.0,2 horas 54 minutos,8,11,Viernes,03,Enero,2,54,8.183333333333334
Cáceres,Villarrobledo,41.7,13:30 h,20:38 h,0.0,1.0,1 horas 30 minutos,7,8,Viernes,03,Enero,1,30,7.133333333333334
Cáceres,Villarrobledo,46.5,09:37 h,16:42 h,0.0,1.0,1 horas 43 minutos,7,5,Sábado,04,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,46.3,09:37 h,16:42 h,0.0,0.0,1 horas 43 minutos,7,5,Sábado,04,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,46.5,09:37 h,16:42 h,0.0,1.0,1 horas 43 minutos,7,5,Domingo,05,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,46.3,09:37 h,16:42 h,0.0,0.0,1 horas 43 minutos,7,5,Domingo,05,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,42.8,09:37 h,16:42 h,0.0,1.0,1 horas 43 minutos,7,5,Lunes,06,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,46.3,09:37 h,16:42 h,0.0,0.0,1 horas 43 minutos,7,5,Lunes,06,Enero,1,43,7.083333333333333
Cáceres,Villarrobledo,41.7,13:30 h,20:38 h,0.0,1.0,1 horas 30 minutos,7,8,Lunes,06,Enero,1,30,7.133333333333334
Cáceres,Villarrobledo,50.1,08:31 h,16:42 h,0.0,1.0,2 horas 54 minutos,8,11,Martes,07,Enero,2,54,8.183333333333334
Cáceres,Villarrobledo,46.3,08:31 h,16:42 h,0.0,0.0,2 horas 54 minutos,8,11,Martes,07,Enero,2,54,8.183333333333334
